date,location_key,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,new_intensive_care_patients,new_ventilator_patients,cumulative_hospitalized_patients,cumulative_intensive_care_patients,cumulative_ventilator_patients,current_hospitalized_patients,current_intensive_care_patients,current_ventilator_patients,mobility_transit_stations,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_residential,mobility_workplaces,wikidata_id,datacommons_id,openstreetmap_id,latitude,longitude,location_geometry,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm
2020-06-09,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,193,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,193,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,193,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,194,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-13,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,194,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-14,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,194,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,194,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,194,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,194,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,195,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,195,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,195,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,195,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,196,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,197,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,197,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,197,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,197,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-27,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,197,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-28,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,197,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,198,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,199,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,199,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-02,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,199,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-03,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-04,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-05,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-06,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,201,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-07,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,201,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,201,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-09,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,202,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-10,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,203,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,203,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,203,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-13,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,6,0,,,209,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-14,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,3,0,,,212,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,4,0,,,216,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-16,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,7,0,,,223,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,13,0,,,236,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-18,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,236,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-19,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,236,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-20,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,43,0,,,279,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-21,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,13,0,,,292,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-22,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,11,0,,,303,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-23,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,11,0,,,314,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,4,0,,,318,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-25,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,318,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-26,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,318,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,34,0,,,352,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,5,0,,,357,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-29,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,358,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,3,0,,,361,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,10,0,,,371,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-01,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,371,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-02,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,371,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,372,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-04,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,7,0,,,379,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-05,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,7,0,,,386,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-06,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,387,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-07,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,4,0,,,391,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-08,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,391,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-09,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,391,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,4,0,,,395,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-11,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,396,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-12,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,397,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-13,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,5,0,,,402,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,2,0,,,404,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,404,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-16,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,404,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,4,0,,,408,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-18,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,409,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-19,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,3,0,,,412,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-20,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,413,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-21,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,8,0,,,421,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-22,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,421,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-23,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,421,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-24,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,6,0,,,427,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,428,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-26,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,3,0,,,431,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,432,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,4,0,,,436,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-29,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,436,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-30,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,436,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,8,0,,,444,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-01,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,445,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-02,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,5,0,,,450,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-03,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,5,0,,,455,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-04,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,455,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-05,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,455,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-06,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,455,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-07,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,455,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-08,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,7,0,,,462,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-09,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,2,0,,,464,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-10,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,2,0,,,466,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-11,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,4,0,,,470,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-12,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,470,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-13,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,470,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-14,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,5,0,,,475,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-15,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,8,0,,,483,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-16,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,5,0,,,488,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-17,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,3,0,,,491,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-18,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,6,0,,,497,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,497,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-20,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,497,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-21,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,15,0,,,512,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,513,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,3,0,,,516,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-24,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,6,0,,,522,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,523,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-26,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,523,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-27,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,523,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-28,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,7,0,,,530,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-29,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,531,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,2,0,,,533,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-01,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,3,0,,,536,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-02,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,2,0,,,538,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-03,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,538,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-04,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,538,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-05,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,11,0,,,549,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-06,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,9,0,,,558,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,1,0,,,559,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-08,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,559,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-09,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,559,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-10,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,0,0,,,559,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-11,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-12,CA_BC_5910,CA,Canada,BC,British Columbia,5910,Interior,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-01,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-04,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-05,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-11,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-12,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-18,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-19,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-20,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-01,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-02,CA_BC_5920,CA,Canada,BC,British Columbia,5920,Fraser,CA,CAN,2,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
